"ID","Type","Pre","Post"
1,"P",31,30
2,"P",28,31
3,"P",32,30
4,"P",41,32
5,"C",28,26
6,"C",51,30
7,"C",28,31
8,"C",31,26
9,"C",65,35
10,"P",26,25
11,"P",53,35
12,"P",63,41
13,"P",65,37
14,"P",49,39
15,"C",53,29
16,"P",53,35
17,"C",29,21
18,"P",67,41
19,"P",58,42
20,"P",47,36
21,"P",46,34
22,"P",48,36
23,"P",39,33
24,"P",45,35
25,"P",56,38
26,"P",61,35
27,"P",59,38
28,"P",60,37
29,"P",51,34
30,"P",37,29
31,"P",54,37
32,"P",66,36
33,"P",43,32
34,"P",43,34
35,"P",50,34
36,"C",36,28
37,"C",56,28
38,"C",49,30
39,"C",33,24
40,"C",30,24
41,"C",41,27
42,"P",27,22
43,"P",44,34
44,"P",50,35
45,"C",25,28
46,"P",52,36
47,"P",43,27
48,"P",75,43
49,"P",66,42
50,"C",77,37
51,"C",42,35
52,"C",50,31
53,"C",49,30
54,"P",49,34
55,"P",49,36
56,"C",33,25
57,"C",32,27
58,"P",68,46
59,"P",46,34
60,"C",56,30
61,"C",54,30
62,"P",47,31
63,"P",53,37
64,"P",39,32
65,"P",48,33
66,"P",58,36
67,"C",60,36
68,"C",37,18
69,"P",38,37
70,"P",64,38
71,"P",57,36
72,"C",55,36
73,"C",34,27
74,"C",30,20
75,"P",42,33
76,"P",56,37
77,"P",36,34
78,"P",44,30
79,"C",29,27
80,"C",58,30
81,"P",33,35
82,"C",39,29
83,"P",47,37
84,"C",54,30
85,"P",51,37
86,"P",26,27
87,"C",32,24
88,"P",41,34
89,"P",60,39
90,"P",37,34
91,"P",47,33
92,"P",63,40
93,"P",27,27
94,"C",86,43
95,"C",61,31
96,"P",42,33
97,"C",39,28
98,"P",38,34
99,"C",47,34
100,"P",34,30
101,"P",49,36
102,"P",29,30
103,"C",50,29
104,"C",37,21
105,"P",42,33
106,"P",64,36
107,"P",56,36
108,"P",35,33
109,"P",50,35
110,"P",42,37
111,"P",35,34
112,"C",49,31
113,"P",29,33
114,"C",38,28
115,"C",47,33
116,"P",59,35
117,"C",66,35
118,"P",40,35
119,"P",63,36
120,"C",40,30
121,"C",70,42
122,"P",36,36
123,"P",36,26
124,"P",32,28
125,"C",44,32
126,"P",43,32
127,"C",52,32
128,"P",49,35
129,"P",68,48
130,"P",45,37
131,"P",32,30
132,"C",47,28
133,"P",46,35
134,"P",31,35
135,"P",37,33
136,"P",50,35
137,"C",64,31
138,"C",58,31
139,"C",35,23
140,"P",57,37
141,"C",35,27
142,"P",43,35
143,"P",78,53
144,"P",63,43
145,"P",34,32
146,"C",62,31
147,"C",45,30
148,"P",48,34
149,"C",49,33
150,"C",56,30
151,"C",63,33
152,"P",55,37
153,"P",57,43
154,"P",42,33
155,"P",52,37
156,"P",55,36
157,"C",54,30
158,"C",65,32
159,"C",52,36
160,"C",70,34
161,"P",78,40
162,"C",61,34
163,"C",41,27
164,"P",15,23
165,"C",63,29
166,"C",57,32
167,"P",43,32
168,"P",40,33
169,"P",61,35
170,"P",71,38
171,"P",47,33
172,"P",50,36
173,"P",56,36
174,"P",35,34
175,"P",57,39
176,"C",39,23
177,"P",14,25
178,"C",36,28
179,"C",42,28
180,"P",62,39
181,"P",47,34
182,"P",24,21
183,"C",37,26
184,"C",57,35
185,"P",54,37
186,"C",49,28
187,"P",55,35
188,"P",49,36
189,"C",57,30
190,"P",58,40
191,"P",45,37
192,"C",40,30
193,"C",47,35
194,"C",24,21
195,"P",49,38
196,"P",43,35
197,"P",67,37
198,"P",53,34
199,"P",73,43
200,"C",43,29
201,"P",35,35
202,"C",50,28
203,"C",65,38
204,"P",68,36
205,"P",62,36
206,"P",35,32
207,"C",61,31
208,"P",55,37
209,"C",37,26
210,"P",43,35
211,"C",70,36
212,"P",37,34
213,"P",63,39
214,"C",58,30
215,"P",21,20
216,"C",57,34
217,"P",50,38
218,"P",69,43
219,"C",45,28
220,"P",49,35
221,"C",32,29
222,"P",46,34
223,"C",53,29
224,"P",58,37
225,"P",57,36
226,"C",48,30
227,"P",50,35
228,"C",71,35
229,"C",53,29
230,"C",44,32
231,"C",39,29
232,"P",50,34
233,"P",38,36
234,"C",68,32
235,"C",41,30
236,"C",47,26
237,"P",58,38
238,"C",44,30
239,"C",56,33
240,"P",61,38
241,"P",52,35
242,"C",46,31
243,"C",51,25
244,"P",55,39
245,"C",23,20
246,"P",63,40
247,"P",42,30
248,"C",43,29
249,"C",45,32
250,"P",66,43
251,"C",43,27
252,"C",61,31
253,"P",37,31
254,"P",40,35
255,"P",46,33
256,"C",55,33
257,"C",41,24
258,"C",59,33
259,"C",46,29
260,"P",54,36
261,"P",46,37
262,"C",63,36
263,"C",57,32
264,"C",46,32
265,"P",73,36
266,"C",42,30
267,"P",34,32
268,"P",41,33
269,"C",35,24
270,"P",47,34
271,"P",46,35
272,"P",43,29
273,"C",74,36
274,"P",45,34
275,"P",38,30
276,"C",54,33
277,"P",64,36
278,"P",30,28
279,"P",40,34
280,"P",66,35
281,"P",44,32
282,"P",45,35
283,"C",41,30
284,"P",35,32
285,"C",64,35
286,"P",54,38
287,"C",42,29
288,"P",49,34
289,"P",37,34
290,"C",49,26
291,"P",44,32
292,"P",34,32
293,"C",49,30
294,"P",55,36
295,"C",44,29
296,"P",39,33
297,"P",29,29
298,"C",46,30
299,"P",56,34
300,"P",47,38
